,img,0,1,2,3,4,total,0_pct,1_pct,2_pct,3_pct,4_pct,useful_pct
795,M-33-7-A-d-2-3_patch_32_33.tif,0.0,0.0,184908.0,0.0,11700.0,196608,0.0,0.0,0.94049072265625,0.0,0.05950927734375,1.0
796,M-33-7-A-d-2-3_patch_32_34.tif,0.0,0.0,184569.0,0.0,12039.0,196608,0.0,0.0,0.9387664794921875,0.0,0.0612335205078125,1.0
797,M-33-7-A-d-2-3_patch_33_14.tif,0.0,0.0,184659.0,0.0,11949.0,196608,0.0,0.0,0.9392242431640625,0.0,0.0607757568359375,1.0
798,M-33-7-A-d-2-3_patch_33_15.tif,0.0,0.0,182952.0,0.0,13656.0,196608,0.0,0.0,0.9305419921875,0.0,0.0694580078125,1.0
799,M-33-7-A-d-2-3_patch_33_5.tif,0.0,0.0,184923.0,0.0,11685.0,196608,0.0,0.0,0.9405670166015625,0.0,0.0594329833984375,1.0
800,M-33-7-A-d-2-3_patch_34_12.tif,0.0,0.0,184905.0,0.0,11703.0,196608,0.0,0.0,0.9404754638671875,0.0,0.0595245361328125,1.0
801,M-33-7-A-d-2-3_patch_34_5.tif,0.0,0.0,184623.0,0.0,11985.0,196608,0.0,0.0,0.9390411376953125,0.0,0.0609588623046875,1.0
802,M-33-7-A-d-2-3_patch_34_9.tif,0.0,0.0,184881.0,0.0,11727.0,196608,0.0,0.0,0.9403533935546875,0.0,0.0596466064453125,1.0
803,M-33-7-A-d-2-3_patch_35_5.tif,0.0,0.0,182868.0,0.0,13740.0,196608,0.0,0.0,0.93011474609375,0.0,0.06988525390625,1.0
804,N-34-61-B-a-1-1_patch_12_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
805,M-33-7-A-d-2-3_patch_4_11.tif,0.0,0.0,184326.0,0.0,12282.0,196608,0.0,0.0,0.937530517578125,0.0,0.062469482421875,1.0
806,M-33-7-A-d-2-3_patch_13_6.tif,0.0,0.0,184626.0,0.0,11982.0,196608,0.0,0.0,0.939056396484375,0.0,0.060943603515625,1.0
807,M-33-7-A-d-2-3_patch_4_22.tif,0.0,0.0,184854.0,0.0,11754.0,196608,0.0,0.0,0.940216064453125,0.0,0.059783935546875,1.0
808,N-34-61-B-a-1-1_patch_11_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
809,M-33-7-A-d-2-3_patch_5_22.tif,0.0,0.0,184554.0,0.0,12054.0,196608,0.0,0.0,0.938690185546875,0.0,0.061309814453125,1.0
810,M-33-7-A-d-2-3_patch_5_29.tif,0.0,0.0,182697.0,0.0,13911.0,196608,0.0,0.0,0.9292449951171875,0.0,0.0707550048828125,1.0
811,M-33-7-A-d-2-3_patch_5_30.tif,0.0,0.0,177933.0,0.0,18675.0,196608,0.0,0.0,0.9050140380859375,0.0,0.0949859619140625,1.0
812,M-33-7-A-d-2-3_patch_5_4.tif,0.0,0.0,182565.0,0.0,14043.0,196608,0.0,0.0,0.9285736083984375,0.0,0.0714263916015625,1.0
813,M-33-7-A-d-2-3_patch_6_22.tif,0.0,0.0,184800.0,0.0,11808.0,196608,0.0,0.0,0.93994140625,0.0,0.06005859375,1.0
814,M-33-7-A-d-2-3_patch_9_12.tif,0.0,0.0,184632.0,0.0,11976.0,196608,0.0,0.0,0.9390869140625,0.0,0.0609130859375,1.0
815,M-33-7-A-d-2-3_patch_9_13.tif,0.0,0.0,184716.0,0.0,11892.0,196608,0.0,0.0,0.93951416015625,0.0,0.06048583984375,1.0
816,M-33-7-A-d-2-3_patch_9_32.tif,0.0,0.0,182529.0,0.0,14079.0,196608,0.0,0.0,0.9283905029296875,0.0,0.0716094970703125,1.0
817,M-33-7-A-d-2-3_patch_9_33.tif,0.0,0.0,178194.0,0.0,18414.0,196608,0.0,0.0,0.906341552734375,0.0,0.093658447265625,1.0
818,N-34-61-B-a-1-1_patch_10_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
819,N-34-61-B-a-1-1_patch_10_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
820,M-33-7-A-d-3-2_patch_18_5.tif,0.0,0.0,184674.0,0.0,11934.0,196608,0.0,0.0,0.939300537109375,0.0,0.060699462890625,1.0
821,M-33-7-A-d-2-3_patch_29_14.tif,0.0,0.0,184821.0,0.0,11787.0,196608,0.0,0.0,0.9400482177734375,0.0,0.0599517822265625,1.0
822,M-33-7-A-d-2-3_patch_28_14.tif,0.0,0.0,184914.0,0.0,11694.0,196608,0.0,0.0,0.940521240234375,0.0,0.059478759765625,1.0
823,N-34-66-C-c-4-3_patch_10_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
824,M-33-7-A-d-2-3_patch_27_24.tif,0.0,0.0,184266.0,0.0,12342.0,196608,0.0,0.0,0.937225341796875,0.0,0.062774658203125,1.0
825,M-33-7-A-d-2-3_patch_14_12.tif,0.0,0.0,171807.0,0.0,24801.0,196608,0.0,0.0,0.8738555908203125,0.0,0.1261444091796875,1.0
826,M-33-7-A-d-2-3_patch_14_13.tif,0.0,0.0,184653.0,0.0,11955.0,196608,0.0,0.0,0.9391937255859375,0.0,0.0608062744140625,1.0
827,M-33-7-A-d-2-3_patch_14_23.tif,0.0,0.0,184767.0,0.0,11841.0,196608,0.0,0.0,0.9397735595703125,0.0,0.0602264404296875,1.0
828,M-33-7-A-d-2-3_patch_14_5.tif,0.0,0.0,184689.0,0.0,11919.0,196608,0.0,0.0,0.9393768310546875,0.0,0.0606231689453125,1.0
829,M-33-7-A-d-2-3_patch_15_11.tif,0.0,0.0,184770.0,0.0,11838.0,196608,0.0,0.0,0.939788818359375,0.0,0.060211181640625,1.0
830,M-33-7-A-d-2-3_patch_15_13.tif,0.0,0.0,176271.0,0.0,20337.0,196608,0.0,0.0,0.8965606689453125,0.0,0.1034393310546875,1.0
831,M-33-7-A-d-2-3_patch_15_23.tif,0.0,0.0,184713.0,0.0,11895.0,196608,0.0,0.0,0.9394989013671875,0.0,0.0605010986328125,1.0
832,M-33-7-A-d-2-3_patch_16_6.tif,0.0,0.0,184638.0,0.0,11970.0,196608,0.0,0.0,0.939117431640625,0.0,0.060882568359375,1.0
833,M-33-7-A-d-2-3_patch_17_11.tif,0.0,0.0,184659.0,0.0,11949.0,196608,0.0,0.0,0.9392242431640625,0.0,0.0607757568359375,1.0
834,M-33-7-A-d-2-3_patch_17_24.tif,0.0,0.0,184629.0,0.0,11979.0,196608,0.0,0.0,0.9390716552734375,0.0,0.0609283447265625,1.0
835,M-33-7-A-d-2-3_patch_18_12.tif,0.0,0.0,182946.0,0.0,13662.0,196608,0.0,0.0,0.930511474609375,0.0,0.069488525390625,1.0
836,M-33-7-A-d-2-3_patch_18_24.tif,0.0,0.0,178644.0,0.0,17964.0,196608,0.0,0.0,0.90863037109375,0.0,0.09136962890625,1.0
837,M-33-7-A-d-2-3_patch_19_12.tif,0.0,0.0,184866.0,0.0,11742.0,196608,0.0,0.0,0.940277099609375,0.0,0.059722900390625,1.0
838,M-33-7-A-d-2-3_patch_19_24.tif,0.0,0.0,184650.0,0.0,11958.0,196608,0.0,0.0,0.939178466796875,0.0,0.060821533203125,1.0
839,M-33-7-A-d-2-3_patch_20_12.tif,0.0,0.0,184914.0,0.0,11694.0,196608,0.0,0.0,0.940521240234375,0.0,0.059478759765625,1.0
840,M-33-7-A-d-2-3_patch_20_19.tif,0.0,0.0,180039.0,0.0,16569.0,196608,0.0,0.0,0.9157257080078125,0.0,0.0842742919921875,1.0
841,M-33-7-A-d-2-3_patch_20_29.tif,0.0,0.0,180009.0,0.0,16599.0,196608,0.0,0.0,0.9155731201171875,0.0,0.0844268798828125,1.0
842,M-33-7-A-d-2-3_patch_21_25.tif,0.0,0.0,180585.0,0.0,16023.0,196608,0.0,0.0,0.9185028076171875,0.0,0.0814971923828125,1.0
843,M-33-7-A-d-2-3_patch_22_12.tif,0.0,0.0,182547.0,0.0,14061.0,196608,0.0,0.0,0.9284820556640625,0.0,0.0715179443359375,1.0
844,M-33-7-A-d-2-3_patch_22_18.tif,0.0,0.0,184629.0,0.0,11979.0,196608,0.0,0.0,0.9390716552734375,0.0,0.0609283447265625,1.0
845,M-33-7-A-d-2-3_patch_23_14.tif,0.0,0.0,183996.0,0.0,12612.0,196608,0.0,0.0,0.93585205078125,0.0,0.06414794921875,1.0
846,M-33-7-A-d-2-3_patch_23_15.tif,0.0,0.0,183975.0,0.0,12633.0,196608,0.0,0.0,0.9357452392578125,0.0,0.0642547607421875,1.0
847,M-33-7-A-d-2-3_patch_23_18.tif,0.0,0.0,184566.0,0.0,12042.0,196608,0.0,0.0,0.938751220703125,0.0,0.061248779296875,1.0
848,M-33-7-A-d-2-3_patch_24_16.tif,0.0,0.0,175836.0,0.0,20772.0,196608,0.0,0.0,0.89434814453125,0.0,0.10565185546875,1.0
849,M-33-7-A-d-2-3_patch_24_17.tif,0.0,0.0,184275.0,0.0,12333.0,196608,0.0,0.0,0.9372711181640625,0.0,0.0627288818359375,1.0
850,M-33-7-A-d-2-3_patch_24_18.tif,0.0,0.0,184251.0,0.0,12357.0,196608,0.0,0.0,0.9371490478515625,0.0,0.0628509521484375,1.0
851,N-34-66-C-c-4-3_patch_10_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
852,M-33-7-A-d-2-3_patch_25_14.tif,0.0,0.0,184713.0,0.0,11895.0,196608,0.0,0.0,0.9394989013671875,0.0,0.0605010986328125,1.0
853,M-33-7-A-d-2-3_patch_26_22.tif,0.0,0.0,177912.0,0.0,18696.0,196608,0.0,0.0,0.9049072265625,0.0,0.0950927734375,1.0
854,N-34-66-C-c-4-3_patch_9_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
855,N-34-66-C-c-4-3_patch_9_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
856,M-33-32-B-b-4-4_patch_12_23.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
857,N-34-97-D-c-2-4_patch_3_6.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
858,M-33-20-D-c-4-2_patch_26_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
859,M-33-20-D-c-4-2_patch_26_14.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
860,M-33-20-D-c-4-2_patch_26_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
861,N-34-97-D-c-2-4_patch_5_6.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
862,N-34-97-D-c-2-4_patch_5_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
863,M-33-20-D-c-4-2_patch_27_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
864,M-33-20-D-c-4-2_patch_27_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
865,M-33-20-D-c-4-2_patch_27_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
866,N-34-97-D-c-2-4_patch_4_7.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
867,N-34-97-D-c-2-4_patch_4_6.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
868,M-33-20-D-c-4-2_patch_28_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
869,N-34-97-D-c-2-4_patch_4_5.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
870,M-33-20-D-c-4-2_patch_29_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
871,N-34-97-D-c-2-4_patch_4_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
872,M-33-20-D-c-4-2_patch_30_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
873,M-33-20-D-c-4-2_patch_34_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
874,M-33-20-D-c-4-2_patch_31_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
875,M-33-20-D-c-4-2_patch_31_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
876,M-33-20-D-c-4-2_patch_31_6.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
877,M-33-20-D-c-4-2_patch_31_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
878,M-33-20-D-c-4-2_patch_32_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
879,M-33-20-D-c-4-2_patch_32_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
880,M-33-20-D-c-4-2_patch_32_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
881,M-33-20-D-c-4-2_patch_32_7.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
882,M-33-20-D-c-4-2_patch_33_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
883,M-33-20-D-c-4-2_patch_33_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
884,M-33-20-D-c-4-2_patch_33_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
885,M-33-20-D-c-4-2_patch_33_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
886,M-33-20-D-c-4-2_patch_33_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
887,M-33-20-D-c-4-2_patch_33_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
888,M-33-20-D-c-4-2_patch_26_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
889,M-33-20-D-c-4-2_patch_26_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
890,M-33-20-D-c-4-2_patch_26_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
891,M-33-20-D-c-4-2_patch_25_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
892,M-33-20-D-c-4-2_patch_0_25.tif,0.0,0.0,183669.0,0.0,12939.0,196608,0.0,0.0,0.9341888427734375,0.0,0.0658111572265625,1.0
893,N-34-97-D-c-2-4_patch_9_15.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
894,N-34-97-D-c-2-4_patch_9_14.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
895,N-34-97-D-c-2-4_patch_8_15.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
896,N-34-97-D-c-2-4_patch_8_14.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
897,N-34-97-D-c-2-4_patch_8_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
898,N-34-97-D-c-2-4_patch_8_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
899,N-34-97-D-c-2-4_patch_7_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
900,N-34-97-D-c-2-4_patch_7_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
901,M-33-20-D-c-4-2_patch_20_2.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
902,N-34-97-D-c-2-4_patch_7_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
903,N-34-97-D-c-2-4_patch_7_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
904,M-33-20-D-c-4-2_patch_21_1.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
905,N-34-97-D-c-2-4_patch_6_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
906,N-34-97-D-c-2-4_patch_6_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
907,N-34-97-D-c-2-4_patch_6_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
908,N-34-97-D-c-2-4_patch_6_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
909,M-33-20-D-c-4-2_patch_23_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
910,M-33-20-D-c-4-2_patch_23_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
911,N-34-97-D-c-2-4_patch_6_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
912,N-34-97-D-c-2-4_patch_5_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
913,M-33-20-D-c-4-2_patch_24_1.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
914,M-33-20-D-c-4-2_patch_24_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
915,M-33-20-D-c-4-2_patch_24_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
916,M-33-20-D-c-4-2_patch_24_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
917,N-34-97-D-c-2-4_patch_5_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
918,M-33-20-D-c-4-2_patch_25_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
919,M-33-20-D-c-4-2_patch_25_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
920,N-34-97-D-c-2-4_patch_5_7.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
921,M-33-20-D-c-4-2_patch_34_10.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
922,M-33-20-D-c-4-2_patch_34_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
923,M-33-32-B-b-4-4_patch_12_22.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
924,M-33-20-D-d-3-3_patch_33_33.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
925,M-33-20-D-d-3-3_patch_30_31.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
926,M-33-20-D-d-3-3_patch_30_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
927,M-33-20-D-d-3-3_patch_31_29.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
928,M-33-20-D-d-3-3_patch_31_30.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
929,M-33-20-D-d-3-3_patch_31_31.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
930,M-33-20-D-d-3-3_patch_31_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
931,M-33-20-D-d-3-3_patch_32_29.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
932,M-33-20-D-d-3-3_patch_32_30.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
933,M-33-20-D-d-3-3_patch_32_31.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
934,M-33-20-D-d-3-3_patch_32_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
935,M-33-20-D-d-3-3_patch_32_33.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
936,N-34-77-A-b-1-4_patch_2_28.tif,0.0,0.0,184617.0,0.0,11991.0,196608,0.0,0.0,0.9390106201171875,0.0,0.0609893798828125,1.0
937,M-33-20-D-d-3-3_patch_33_31.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
938,M-33-20-D-d-3-3_patch_33_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
939,M-33-20-D-d-3-3_patch_34_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
940,M-33-20-D-c-4-2_patch_34_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
941,M-33-20-D-d-3-3_patch_34_33.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
942,N-34-77-A-b-1-4_patch_20_22.tif,0.0,0.0,181623.0,0.0,14985.0,196608,0.0,0.0,0.9237823486328125,0.0,0.0762176513671875,1.0
943,N-34-77-A-b-1-4_patch_19_24.tif,0.0,0.0,184779.0,0.0,11829.0,196608,0.0,0.0,0.9398345947265625,0.0,0.0601654052734375,1.0
944,N-34-77-A-b-1-4_patch_19_23.tif,0.0,0.0,184824.0,0.0,11784.0,196608,0.0,0.0,0.9400634765625,0.0,0.0599365234375,1.0
945,N-34-66-C-c-4-3_patch_9_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
946,M-33-20-D-d-3-3_patch_36_29.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
947,M-33-20-D-d-3-3_patch_36_30.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
948,N-34-66-C-c-4-3_patch_9_15.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
949,N-34-66-C-c-4-3_patch_9_14.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
950,N-34-66-C-c-4-3_patch_9_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
951,N-34-66-C-c-4-3_patch_9_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
952,M-33-32-B-b-4-4_patch_10_22.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
953,M-33-32-B-b-4-4_patch_11_22.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
954,M-33-32-B-b-4-4_patch_11_23.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
955,M-33-20-D-d-3-3_patch_30_30.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
956,M-33-20-D-d-3-3_patch_30_29.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
957,N-34-77-A-b-1-4_patch_35_1.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
958,M-33-20-D-d-3-3_patch_29_32.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
959,N-34-97-D-c-2-4_patch_3_5.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
960,M-33-20-D-c-4-2_patch_35_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
961,M-33-20-D-c-4-2_patch_35_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
962,M-33-20-D-c-4-2_patch_35_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
963,N-34-97-D-c-2-4_patch_3_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
964,N-34-97-D-c-2-4_patch_3_3.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
965,M-33-20-D-c-4-2_patch_36_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
966,M-33-20-D-c-4-2_patch_36_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
967,N-34-97-D-c-2-4_patch_2_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
968,N-34-97-D-c-2-4_patch_2_3.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
969,N-34-97-D-c-2-4_patch_2_2.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
970,N-34-97-D-c-2-4_patch_2_1.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
971,N-34-97-D-c-2-4_patch_1_2.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
972,N-34-97-D-c-2-4_patch_1_1.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
973,N-34-97-D-c-2-4_patch_0_0.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
974,N-34-97-C-b-1-2_patch_17_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
