,img,0,1,2,3,4,total,0_pct,1_pct,2_pct,3_pct,4_pct,useful_pct
2021,N-34-106-A-b-3-4_patch_25_29.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2022,N-34-106-A-b-3-4_patch_25_30.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2023,M-34-32-B-b-1-3_patch_18_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2024,N-34-106-A-b-3-4_patch_25_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2025,M-34-32-B-b-1-3_patch_18_6.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2026,M-34-32-B-b-1-3_patch_18_5.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2027,N-34-106-A-b-3-4_patch_24_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2028,N-34-106-A-b-3-4_patch_24_14.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2029,N-34-106-A-b-3-4_patch_23_12.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2030,N-34-106-A-b-3-4_patch_23_28.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2031,N-34-106-A-b-3-4_patch_23_13.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2032,N-34-106-A-b-3-4_patch_23_14.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2033,N-34-106-A-b-3-4_patch_23_15.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2034,M-34-32-B-b-1-3_patch_22_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2035,M-34-32-B-b-1-3_patch_22_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2036,N-34-106-A-b-3-4_patch_23_16.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2037,M-34-32-B-b-1-3_patch_21_9.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2038,M-34-32-B-b-1-3_patch_21_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2039,M-34-32-B-b-1-3_patch_21_7.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2040,M-34-32-B-b-1-3_patch_21_5.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2041,M-34-32-B-b-1-3_patch_21_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2042,N-34-106-A-b-3-4_patch_23_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2043,N-34-106-A-b-3-4_patch_23_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2044,N-34-106-A-b-3-4_patch_23_29.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2045,N-34-106-A-b-3-4_patch_24_13.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2046,M-34-32-B-b-1-3_patch_21_14.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2047,M-34-32-B-b-1-3_patch_21_13.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2048,M-34-32-B-b-1-3_patch_21_12.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2049,M-34-32-B-b-1-3_patch_21_11.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2050,N-34-106-A-b-3-4_patch_23_30.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2051,N-34-106-A-b-3-4_patch_23_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2052,M-34-32-B-b-1-3_patch_20_8.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2053,M-34-32-B-b-1-3_patch_20_5.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2054,M-34-32-B-b-1-3_patch_20_4.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2055,N-34-106-A-b-3-4_patch_23_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2056,N-34-106-A-b-3-4_patch_24_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2057,N-34-106-A-b-3-4_patch_24_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2058,N-34-106-A-b-3-4_patch_24_12.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2059,N-33-139-D-c-1-3_patch_3_3.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2060,M-34-55-B-b-4-1_patch_22_2.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2061,N-33-139-D-c-1-3_patch_3_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2062,M-34-65-D-c-4-2_patch_33_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2063,M-34-65-D-c-4-2_patch_32_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2064,M-34-65-D-c-4-2_patch_32_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2065,M-34-65-D-c-4-2_patch_31_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2066,M-34-65-D-c-4-2_patch_31_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2067,M-34-65-D-c-4-2_patch_31_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2068,N-33-104-A-c-1-1_patch_1_18.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2069,N-33-104-A-c-1-1_patch_1_19.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2070,M-34-65-D-c-4-2_patch_31_33.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2071,M-34-65-D-c-4-2_patch_31_32.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2072,M-34-65-D-c-4-2_patch_31_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2073,N-33-104-A-c-1-1_patch_1_20.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2074,N-33-104-A-c-1-1_patch_1_21.tif,0.0,0.0,0.0,196608.0,0.0,196608,0.0,0.0,0.0,1.0,0.0,1.0
2075,N-33-104-A-c-1-1_patch_1_23.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2076,M-34-65-D-c-4-2_patch_31_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2077,M-34-65-D-c-4-2_patch_31_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2078,M-34-65-D-c-4-2_patch_31_25.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2079,M-34-65-D-c-4-2_patch_31_24.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2080,N-33-104-A-c-1-1_patch_1_4.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2081,M-34-65-D-c-4-2_patch_31_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2082,M-34-65-D-c-4-2_patch_31_18.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2083,M-34-65-D-c-4-2_patch_31_17.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2084,M-34-65-D-c-4-2_patch_31_13.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2085,M-34-65-D-c-4-2_patch_31_12.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2086,M-34-65-D-c-4-2_patch_31_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2087,M-34-65-D-c-4-2_patch_31_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2088,M-34-65-D-c-4-2_patch_31_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2089,M-34-65-D-c-4-2_patch_31_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2090,M-34-65-D-c-4-2_patch_30_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2091,M-34-65-D-c-4-2_patch_30_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2092,M-34-65-D-c-4-2_patch_32_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2093,M-34-65-D-c-4-2_patch_32_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2094,M-34-65-D-c-4-2_patch_32_12.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2095,M-34-65-D-c-4-2_patch_33_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2096,M-34-65-D-c-4-2_patch_33_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2097,M-34-65-D-c-4-2_patch_33_25.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2098,M-34-65-D-c-4-2_patch_33_24.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2099,M-34-65-D-c-4-2_patch_33_23.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2100,M-34-65-D-c-4-2_patch_33_21.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2101,M-34-65-D-c-4-2_patch_33_20.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2102,M-34-65-D-c-4-2_patch_33_2.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2103,M-34-65-D-c-4-2_patch_33_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2104,M-34-65-D-c-4-2_patch_33_18.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2105,N-33-104-A-c-1-1_patch_18_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2106,M-34-65-D-c-4-2_patch_33_12.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2107,M-34-65-D-c-4-2_patch_33_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2108,M-34-65-D-c-4-2_patch_33_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2109,M-34-65-D-c-4-2_patch_33_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2110,M-34-65-D-c-4-2_patch_32_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2111,M-34-65-D-c-4-2_patch_32_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2112,M-34-65-D-c-4-2_patch_32_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2113,M-34-65-D-c-4-2_patch_32_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2114,N-33-104-A-c-1-1_patch_19_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2115,M-34-65-D-c-4-2_patch_32_32.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2116,M-34-65-D-c-4-2_patch_32_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2117,M-34-65-D-c-4-2_patch_32_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2118,M-34-65-D-c-4-2_patch_32_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2119,M-34-65-D-c-4-2_patch_32_25.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2120,M-34-65-D-c-4-2_patch_32_24.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2121,N-33-104-A-c-1-1_patch_19_28.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2122,M-34-65-D-c-4-2_patch_32_20.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2123,M-34-65-D-c-4-2_patch_32_2.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2124,M-34-65-D-c-4-2_patch_30_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2125,N-33-104-A-c-1-1_patch_20_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2126,M-34-65-D-c-4-2_patch_30_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2127,M-34-65-D-c-4-2_patch_29_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2128,M-34-65-D-c-4-2_patch_2_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2129,M-34-65-D-c-4-2_patch_2_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2130,M-34-65-D-c-4-2_patch_29_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2131,M-34-65-D-c-4-2_patch_29_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2132,N-33-104-A-c-1-1_patch_21_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2133,N-33-104-A-c-1-1_patch_21_20.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2134,N-33-104-A-c-1-1_patch_21_21.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2135,N-33-104-A-c-1-1_patch_21_25.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2136,M-34-65-D-c-4-2_patch_29_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2137,M-34-65-D-c-4-2_patch_29_30.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2138,M-34-65-D-c-4-2_patch_29_29.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2139,M-34-65-D-c-4-2_patch_29_28.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2140,M-34-65-D-c-4-2_patch_29_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2141,N-33-104-A-c-1-1_patch_21_27.tif,0.0,0.0,188052.0,0.0,8556.0,196608,0.0,0.0,0.95648193359375,0.0,0.04351806640625,1.0
2142,M-34-65-D-c-4-2_patch_2_13.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2143,M-34-65-D-c-4-2_patch_29_23.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2144,M-34-65-D-c-4-2_patch_29_22.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2145,M-34-65-D-c-4-2_patch_29_21.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2146,M-34-65-D-c-4-2_patch_29_20.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2147,M-34-65-D-c-4-2_patch_29_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2148,N-33-104-A-c-1-1_patch_22_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2149,M-34-65-D-c-4-2_patch_29_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2150,M-34-65-D-c-4-2_patch_29_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2151,M-34-65-D-c-4-2_patch_28_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2152,M-34-65-D-c-4-2_patch_28_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2153,N-33-104-A-c-1-1_patch_22_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2154,N-33-104-A-c-1-1_patch_22_17.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2155,M-34-65-D-c-4-2_patch_28_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2156,N-33-104-A-c-1-1_patch_21_18.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2157,M-34-65-D-c-4-2_patch_2_14.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2158,M-34-65-D-c-4-2_patch_30_30.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2159,M-34-65-D-c-4-2_patch_2_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2160,M-34-65-D-c-4-2_patch_30_29.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2161,M-34-65-D-c-4-2_patch_30_28.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2162,M-34-65-D-c-4-2_patch_30_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2163,M-34-65-D-c-4-2_patch_30_26.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2164,M-34-65-D-c-4-2_patch_30_25.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2165,M-34-65-D-c-4-2_patch_30_24.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2166,M-34-65-D-c-4-2_patch_30_23.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2167,M-34-65-D-c-4-2_patch_30_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2168,M-34-65-D-c-4-2_patch_30_18.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2169,M-34-65-D-c-4-2_patch_30_11.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2170,M-34-65-D-c-4-2_patch_30_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2171,M-34-65-D-c-4-2_patch_30_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2172,M-34-65-D-c-4-2_patch_30_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2173,M-34-65-D-c-4-2_patch_2_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2174,M-34-65-D-c-4-2_patch_2_15.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2175,M-34-65-D-c-4-2_patch_2_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2176,M-34-65-D-c-4-2_patch_2_6.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2177,M-34-65-D-c-4-2_patch_2_5.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2178,M-34-65-D-c-4-2_patch_2_4.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2179,M-34-65-D-c-4-2_patch_2_33.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2180,M-34-65-D-c-4-2_patch_2_32.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2181,M-34-65-D-c-4-2_patch_2_3.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2182,N-33-104-A-c-1-1_patch_21_10.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2183,M-34-65-D-c-4-2_patch_2_2.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2184,M-34-65-D-c-4-2_patch_2_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2185,M-34-65-D-c-4-2_patch_2_18.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2186,M-34-65-D-c-4-2_patch_2_17.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2187,M-34-65-D-c-4-2_patch_2_16.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2188,M-34-65-D-c-4-2_patch_33_27.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2189,M-34-65-D-c-4-2_patch_33_32.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2190,M-34-65-D-c-4-2_patch_6_17.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2191,M-34-65-D-c-4-2_patch_33_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2192,M-34-65-D-c-4-2_patch_5_1.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2193,M-34-65-D-c-4-2_patch_5_0.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2194,M-34-65-D-c-4-2_patch_4_9.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2195,M-34-65-D-c-4-2_patch_4_8.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2196,M-34-65-D-c-4-2_patch_4_7.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2197,M-34-65-D-c-4-2_patch_4_6.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2198,M-34-65-D-c-4-2_patch_4_5.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2199,M-34-65-D-c-4-2_patch_4_4.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2200,N-33-104-A-c-1-1_patch_14_19.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2201,M-34-65-D-c-4-2_patch_4_32.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2202,M-34-65-D-c-4-2_patch_4_31.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2203,M-34-65-D-c-4-2_patch_4_30.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2204,M-34-65-D-c-4-2_patch_4_3.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
2205,M-34-65-D-c-4-2_patch_4_28.tif,0.0,0.0,196608.0,0.0,0.0,196608,0.0,0.0,1.0,0.0,0.0,1.0
